season,week,team,season_type,shotgun,no_huddle,qb_dropback,qb_scramble,total_off_yards,pass_attempts,complete_pass,incomplete_pass,passing_yards,air_yards,receiving_yards,yards_after_catch,rush_attempts,rushing_yards,tackled_for_loss,first_down_pass,first_down_rush,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,rush_touchdown,pass_touchdown,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,offense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie,record,win_pct,passing_air_yards,receiving_air_yards,receptions,receiving_touchdown,targets,yps,adot,air_yards_share,target_share,comp_pct,int_pct,pass_td_pct,ypa,rec_td_pct,yptarget,ayptarget,ypr,rush_td_pct,ypc,touches,total_tds,td_pct,total_yards,yptouch,average_shotgun,average_no_huddle,average_qb_dropback,average_qb_scramble,average_total_off_yards,average_pass_attempts,average_complete_pass,average_incomplete_pass,average_passing_yards,average_air_yards,average_receiving_yards,average_yards_after_catch,average_rush_attempts,average_rushing_yards,average_tackled_for_loss,average_first_down_pass,average_first_down_rush,average_third_down_converted,average_third_down_failed,average_fourth_down_converted,average_fourth_down_failed,average_rush_touchdown,average_pass_touchdown,average_safety,average_interception,average_fumble,average_fumble_lost,average_fumble_forced,average_fumble_not_forced,average_fumble_out_of_bounds
2023,4,CAR,REG,64,12,39,2,287,32,25,7,204,118,204,141,31,83,4,11,7,5,9,2,1,0,0,0,0,2,1,2,0,0,8,6,1,2,4,6,37,5,0,0,31,68,12,0.46,0.54,0,1,0,0,0,0,0,4,0,'0-4-0,0,118,118,25,0,32,4.22,3.688,0.312,1.032,0.781,0,0,6.38,0,6.38,3.69,8.16,0,2.68,88,0,0,491,5.58,66.75,8.5,45.75,1.75,311.25,39.75,25.25,14.5,216,283.5,216,110,24,95.25,2.5,11.25,5.75,6,9.25,0.75,1,0.25,1,0,0.5,1.25,0.75,1,0.25,0
2023,5,CAR,REG,63,13,43,1,346,39,25,14,247,255,247,81,23,99,1,15,7,5,5,1,0,0,3,0,2,2,1,2,0,0,24,0,3,1,7,9,42,3,0,0,23,65,14,0.35,0.65,0,0,0,0,1,0,0,5,0,'0-5-0,0,255,255,25,3,39,5.32,6.538,0.675,1.258,0.641,0.051,0.077,6.33,0.077,6.33,6.54,9.88,0,4.3,87,6,0.07,593,6.82,66,9.4,45.2,1.6,318.2,39.6,25.2,14.4,222.2,277.8,222.2,104.2,23.8,96,2.2,12,6,5.8,8.4,0.8,0.8,0.2,1.4,0,0.8,1.4,0.8,1.2,0.2,0
2023,6,CAR,REG,61,22,43,0,332,39,24,15,224,315,224,94,25,108,0,13,6,5,9,0,4,1,1,0,0,1,0,1,0,0,15,0,3,1,7,2,43,4,0,0,25,68,15,0.37,0.63,0,0,0,0,1,0,0,6,0,'0-6-0,0,315,315,24,1,39,4.88,8.077,0.833,1.258,0.615,0,0.026,5.74,0.026,5.74,8.08,9.33,0.04,4.32,88,3,0.03,556,6.32,65.16666667,11.5,44.83333333,1.333333333,320.5,39.5,25,14.5,222.5,284,222.5,102.5,24,98,1.833333333,12.16666667,6,5.666666667,8.5,0.666666667,1.333333333,0.333333333,1.333333333,0,0.666666667,1.333333333,0.666666667,1.166666667,0.166666667,0
2023,8,CAR,REG,63,6,40,3,279,31,22,9,235,196,235,121,24,44,6,11,3,5,9,1,1,0,1,0,0,0,0,0,0,0,15,0,1,3,3,9,37,4,0,0,24,61,11,0.39,0.61,1,0,0,0,0,0,1,6,0,'1-6-0,0.143,196,196,22,1,31,4.57,6.323,0.519,1,0.71,0,0.032,7.58,0.032,7.58,6.32,10.68,0,1.83,77,2,0.03,514,6.68,64.85714286,10.71428571,44.14285714,1.571428571,314.5714286,38.28571429,24.57142857,13.71428571,224.2857143,271.4285714,224.2857143,105.1428571,24,90.28571429,2.428571429,12,5.571428571,5.571428571,8.571428571,0.714285714,1.285714286,0.285714286,1.285714286,0,0.571428571,1.142857143,0.571428571,1,0.142857143,0
2023,9,CAR,REG,73,11,48,5,311,36,24,12,173,180,173,86,28,138,1,7,10,7,9,2,1,0,1,0,3,2,1,1,1,1,15,12,1,2,6,4,43,4,0,0,28,71,13,0.39,0.61,0,1,0,0,0,0,1,7,0,'1-7-0,0.125,180,180,24,1,36,4.38,5,0.476,1.161,0.667,0.083,0.028,4.81,0.028,4.81,5,7.21,0,4.93,88,2,0.02,484,5.5,65.875,10.75,44.625,2,314.125,38,24.5,13.5,217.875,260,217.875,102.75,24.5,96.25,2.25,11.375,6.125,5.75,8.625,0.875,1.25,0.25,1.25,0,0.875,1.25,0.625,1,0.25,0.125
2023,10,CAR,REG,59,6,44,4,228,38,21,17,185,257,185,78,16,43,2,6,4,3,12,3,0,0,0,0,0,0,0,0,0,0,7,0,1,3,4,6,41,6,0,0,16,57,14,0.28,0.72,0,0,0,0,1,0,1,8,0,'1-8-0,0.111,257,257,21,0,38,4,6.763,0.68,1.226,0.553,0,0,4.87,0,4.87,6.76,8.81,0,2.69,75,0,0,413,5.51,65.11111111,10.22222222,44.55555556,2.222222222,304.5555556,38,24.11111111,13.88888889,214.2222222,259.6666667,214.2222222,100,23.55555556,90.33333333,2.222222222,10.77777778,5.888888889,5.444444444,9,1.111111111,1.111111111,0.222222222,1.111111111,0,0.777777778,1.111111111,0.555555556,0.888888889,0.222222222,0.111111111
2023,11,CAR,REG,52,15,37,1,233,28,16,12,123,209,123,61,23,110,3,7,6,5,10,3,0,0,1,0,1,2,1,1,1,1,11,6,1,1,7,3,36,5,1,0,22,59,14,0.37,0.61,0,1,0,0,0,0,1,9,0,'1-9-0,0.1,209,209,16,1,28,3.95,7.464,0.553,0.903,0.571,0.036,0.036,4.39,0.036,4.39,7.46,7.69,0,4.78,67,2,0.03,356,5.31,63.8,10.7,43.8,2.1,297.4,37,23.3,13.7,205.1,254.6,205.1,96.1,23.5,92.3,2.3,10.4,5.9,5.4,9.1,1.3,1,0.2,1.1,0,0.8,1.2,0.6,0.9,0.3,0.2
2023,12,CAR,REG,71,6,38,5,290,31,18,13,194,199,194,84,32,96,6,7,8,6,10,2,1,1,0,0,0,1,1,1,0,0,10,0,1,1,3,8,35,6,0,0,32,67,11,0.48,0.52,0,0,0,0,1,0,1,10,0,'1-10-0,0.091,199,199,18,0,31,4.33,6.419,0.526,1,0.581,0,0,6.26,0,6.26,6.42,10.78,0.031,3,81,1,0.01,484,5.98,64.45454545,10.27272727,43.27272727,2.363636364,296.7272727,36.45454545,22.81818182,13.63636364,204.0909091,249.5454545,204.0909091,95,24.27272727,92.63636364,2.636363636,10.09090909,6.090909091,5.454545455,9.181818182,1.363636364,1,0.272727273,1,0,0.727272727,1.181818182,0.636363636,0.909090909,0.272727273,0.181818182
2023,13,CAR,REG,56,1,35,1,311,30,15,15,178,313,178,46,35,133,4,7,7,3,12,1,2,2,0,0,1,2,0,1,1,1,18,0,1,1,4,3,35,8,0,0,35,70,14,0.5,0.5,0,0,0,0,1,0,1,11,0,'1-11-0,0.083,313,313,15,0,30,4.44,10.433,0.828,0.968,0.5,0.033,0,5.93,0,5.93,10.43,11.87,0.057,3.8,80,2,0.02,489,6.11,63.75,9.5,42.58333333,2.25,297.9166667,35.91666667,22.16666667,13.75,201.9166667,254.8333333,201.9166667,90.91666667,25.16666667,96,2.75,9.833333333,6.166666667,5.25,9.416666667,1.333333333,1.083333333,0.416666667,0.916666667,0,0.75,1.25,0.583333333,0.916666667,0.333333333,0.25
2023,14,CAR,REG,55,4,43,3,341,36,13,23,137,490,137,52,39,204,3,4,11,8,12,1,6,0,0,0,0,3,2,3,0,0,7,6,0,3,5,3,40,2,0,0,39,79,10,0.49,0.51,0,0,0,0,1,0,1,12,0,'1-12-0,0.077,490,490,13,0,36,4.32,13.611,1.296,1.161,0.361,0,0,3.81,0,3.81,13.61,10.54,0,5.23,88,0,0,478,5.43,63.07692308,9.076923077,42.61538462,2.307692308,301.2307692,35.92307692,21.46153846,14.46153846,196.9230769,272.9230769,196.9230769,87.92307692,26.23076923,104.3076923,2.769230769,9.384615385,6.538461538,5.461538462,9.615384615,1.307692308,1.461538462,0.384615385,0.846153846,0,0.692307692,1.384615385,0.692307692,1.076923077,0.307692308,0.230769231
2023,15,CAR,REG,36,1,28,1,296,24,18,6,167,200,167,57,36,129,6,7,8,5,10,0,2,0,0,0,0,1,0,1,0,0,9,0,0,3,2,5,27,5,3,0,33,63,10,0.52,0.43,1,0,0,0,0,0,2,12,0,'2-12-0,0.143,200,200,18,0,24,4.7,8.333,0.529,0.774,0.75,0,0,6.96,0,6.96,8.33,9.28,0,3.58,78,0,0,463,5.94,61.14285714,8.5,41.57142857,2.214285714,300.8571429,35.07142857,21.21428571,13.85714286,194.7857143,267.7142857,194.7857143,85.71428571,26.92857143,106.0714286,3,9.214285714,6.642857143,5.428571429,9.642857143,1.214285714,1.5,0.357142857,0.785714286,0,0.642857143,1.357142857,0.642857143,1.071428571,0.285714286,0.214285714
2023,16,CAR,REG,40,3,39,2,408,36,23,13,312,372,312,107,26,96,1,14,8,6,7,1,1,2,2,0,0,2,0,1,1,0,30,0,3,1,7,5,37,3,0,1,26,64,14,0.41,0.58,0,1,0,0,0,0,2,13,0,'2-13-0,0.133,372,372,23,2,36,6.38,10.333,0.984,1.161,0.639,0,0.056,8.67,0.056,8.67,10.33,13.57,0.077,3.69,85,6,0.07,720,8.47,59.73333333,8.133333333,41.4,2.2,308,35.13333333,21.33333333,13.8,202.6,274.6666667,202.6,87.13333333,26.86666667,105.4,2.866666667,9.533333333,6.733333333,5.466666667,9.466666667,1.2,1.466666667,0.466666667,0.866666667,0,0.6,1.4,0.6,1.066666667,0.333333333,0.2
2023,17,CAR,REG,43,5,39,1,169,31,19,12,112,257,112,72,15,57,0,5,2,1,12,3,3,0,0,0,1,0,0,0,0,0,,,0,0,7,2,38,6,0,0,15,53,13,0.28,0.72,0,0,0,0,1,0,2,14,0,'2-14-0,0.125,257,257,19,0,31,3.19,8.29,0.68,1,0.613,0.032,0,3.61,0,3.61,8.29,5.89,0,3.8,65,0,0,281,4.32,58.6875,7.9375,41.25,2.125,299.3125,34.875,21.1875,13.6875,196.9375,273.5625,196.9375,86.1875,26.125,102.375,2.6875,9.25,6.4375,5.1875,9.625,1.3125,1.5625,0.4375,0.8125,0,0.625,1.3125,0.5625,1,0.3125,0.1875
2023,18,CAR,REG,37,6,23,2,225,18,11,7,94,105,94,60,29,131,2,2,8,2,10,2,0,0,0,0,0,2,2,2,0,0,,,0,1,3,4,21,6,0,0,29,50,10,0.58,0.42,0,1,0,0,0,0,2,15,0,'2-15-0,0.118,105,105,11,0,18,4.5,5.833,0.278,0.581,0.611,0,0,5.22,0,5.22,5.83,8.55,0,4.52,58,0,0,319,5.5,57.41176471,7.823529412,40.17647059,2.117647059,294.9411765,33.88235294,20.58823529,13.29411765,190.8823529,263.6470588,190.8823529,84.64705882,26.29411765,104.0588235,2.647058824,8.823529412,6.529411765,5,9.647058824,1.352941176,1.470588235,0.411764706,0.764705882,0,0.588235294,1.352941176,0.647058824,1.058823529,0.294117647,0.176470588
2023,1,CHI,REG,64,14,49,8,338,36,24,12,216,113,216,130,30,122,3,12,8,3,10,1,1,1,1,0,1,1,1,1,0,0,21,6,0,2,6,5,42,4,0,0,30,72,12,0.42,0.58,0,1,0,0,0,0,0,1,0,'0-1-0,0,113,113,24,1,36,4.69,3.139,0.282,1.059,0.667,0.028,0.028,6,0.028,6,3.14,9,0.033,4.07,90,3,0.03,554,6.16,64,14,49,8,338,36,24,12,216,113,216,130,30,122,3,12,8,3,10,1,1,1,1,0,1,1,1,1,0,0
2023,2,CHI,REG,43,10,36,1,278,27,16,11,211,179,211,111,16,67,2,9,5,6,7,0,0,1,1,0,2,3,0,2,1,1,18,6,2,1,5,4,35,5,0,0,16,51,13,0.31,0.69,0,0,0,0,1,0,0,2,0,'0-2-0,0,179,179,16,1,27,5.45,6.63,0.448,0.794,0.593,0.074,0.037,7.81,0.037,7.81,6.63,13.19,0.062,4.19,59,3,0.05,489,8.29,53.5,12,42.5,4.5,308,31.5,20,11.5,213.5,146,213.5,120.5,23,94.5,2.5,10.5,6.5,4.5,8.5,0.5,0.5,1,1,0,1.5,2,0.5,1.5,0.5,0.5
2023,3,CHI,REG,43,13,29,4,215,21,11,10,99,314,99,40,26,116,0,5,6,4,8,1,1,0,1,0,1,1,1,1,0,0,10,0,1,1,7,2,25,5,0,0,26,51,14,0.51,0.49,0,0,0,0,1,0,0,3,0,'0-3-0,0,314,314,11,1,21,4.22,14.952,0.785,0.618,0.524,0.048,0.048,4.71,0.048,4.71,14.95,9,0,4.46,58,2,0.03,314,5.41,50,12.33333333,38,4.333333333,277,28,17,11,175.3333333,202,175.3333333,93.66666667,24,101.6666667,1.666666667,8.666666667,6.333333333,4.333333333,8.333333333,0.666666667,0.666666667,0.666666667,1,0,1.333333333,1.666666667,0.666666667,1.333333333,0.333333333,0.333333333
2023,4,CHI,REG,57,4,41,2,506,34,28,6,335,310,335,130,31,171,1,17,7,6,6,1,2,0,4,0,1,1,1,1,0,0,29,6,4,0,6,6,39,2,0,0,31,70,12,0.44,0.56,0,1,0,0,0,0,0,4,0,'0-4-0,0,310,310,28,4,34,7.23,9.118,0.775,1,0.824,0.029,0.118,9.85,0.118,9.85,9.12,11.96,0,5.52,93,8,0.09,841,9.04,51.75,10.25,38.75,3.75,334.25,29.5,19.75,9.75,215.25,229,215.25,102.75,25.75,119,1.5,10.75,6.5,4.75,7.75,0.75,1,0.5,1.75,0,1.25,1.5,0.75,1.25,0.25,0.25
2023,5,CHI,REG,56,5,33,1,460,29,15,14,282,266,282,157,32,178,0,9,9,7,8,1,0,0,4,0,0,1,0,1,0,0,40,0,4,4,5,1,32,3,0,0,32,64,16,0.5,0.5,0,0,0,1,0,0,1,4,0,'1-4-0,0.2,266,266,15,4,29,7.19,9.172,0.665,0.853,0.517,0,0.138,9.72,0.138,9.72,9.17,18.8,0,5.56,76,8,0.11,742,9.76,52.6,9.2,37.6,3.2,359.4,29.4,18.8,10.6,228.6,236.4,228.6,113.6,27,130.8,1.2,10.4,7,5.2,7.8,0.8,0.8,0.4,2.2,0,1,1.4,0.6,1.2,0.2,0.2
2023,6,CHI,REG,53,2,32,3,303,22,16,6,141,142,141,66,36,162,3,8,9,6,8,0,1,1,0,0,2,3,1,3,0,0,14,6,1,2,5,2,29,4,1,0,35,65,12,0.54,0.45,0,1,0,0,0,0,1,5,0,'1-5-0,0.167,142,142,16,0,22,4.66,6.455,0.355,0.647,0.727,0.091,0,6.41,0,6.41,6.45,8.81,0.028,4.5,74,1,0.01,444,6,52.66666667,8,36.66666667,3.166666667,350,28.16666667,18.33333333,9.833333333,214,220.6666667,214,105.6666667,28.5,136,1.5,10,7.333333333,5.333333333,7.833333333,0.666666667,0.833333333,0.5,1.833333333,0,1.166666667,1.666666667,0.666666667,1.5,0.166666667,0.166666667
2023,7,CHI,REG,49,8,33,2,335,29,21,8,162,53,162,111,38,173,2,10,13,8,5,0,1,2,1,0,0,1,0,1,0,1,24,0,4,1,4,5,31,3,2,0,36,69,12,0.52,0.45,1,0,0,0,0,0,2,5,0,'2-5-0,0.286,53,53,21,1,29,4.86,1.828,0.132,0.853,0.724,0,0.034,5.59,0.034,5.59,1.83,7.71,0.053,4.55,88,4,0.05,497,5.65,52.14285714,8,36.14285714,3,347.8571429,28.28571429,18.71428571,9.571428571,206.5714286,196.7142857,206.5714286,106.4285714,29.85714286,141.2857143,1.571428571,10,8.142857143,5.714285714,7.428571429,0.571428571,0.857142857,0.714285714,1.714285714,0,1,1.571428571,0.571428571,1.428571429,0.142857143,0.285714286
2023,8,CHI,REG,45,19,40,1,305,35,25,10,232,254,232,116,25,73,1,10,7,6,8,1,3,2,0,0,2,1,0,0,1,0,13,0,1,0,7,3,39,3,2,0,23,64,11,0.36,0.61,0,0,0,0,1,0,2,6,0,'2-6-0,0.25,254,254,25,0,35,4.77,7.257,0.635,1.029,0.714,0.057,0,6.63,0,6.63,7.26,9.28,0.08,2.92,85,2,0.02,537,6.32,51.25,9.375,36.625,2.75,342.5,29.125,19.5,9.625,209.75,203.875,209.75,107.625,29.25,132.75,1.5,10,8,5.75,7.5,0.625,1.125,0.875,1.5,0,1.125,1.5,0.5,1.25,0.25,0.25
2023,9,CHI,REG,45,4,37,5,376,27,18,9,220,184,220,138,32,156,2,13,7,6,6,1,0,0,2,0,3,3,2,2,1,0,17,0,2,2,5,5,32,2,0,0,32,64,11,0.5,0.5,0,0,0,0,1,0,2,7,0,'2-7-0,0.222,184,184,18,2,27,5.88,6.815,0.46,0.794,0.667,0.111,0.074,8.15,0.074,8.15,6.81,12.22,0,4.88,77,4,0.05,596,7.74,50.55555556,8.777777778,36.66666667,3,346.2222222,28.88888889,19.33333333,9.555555556,210.8888889,201.6666667,210.8888889,111,29.55555556,135.3333333,1.555555556,10.33333333,7.888888889,5.777777778,7.333333333,0.666666667,1,0.777777778,1.555555556,0,1.333333333,1.666666667,0.666666667,1.333333333,0.333333333,0.222222222
2023,10,CHI,REG,41,6,37,4,295,33,20,13,162,222,162,101,37,133,2,10,10,6,9,1,0,2,0,0,0,1,0,0,1,0,22,0,1,3,4,4,33,6,1,0,36,70,14,0.51,0.47,1,0,0,0,0,0,3,7,0,'3-7-0,0.3,222,222,20,0,33,4.21,6.727,0.555,0.971,0.606,0,0,4.91,0,4.91,6.73,8.1,0.054,3.59,90,2,0.02,457,5.08,49.6,8.5,36.7,3.1,341.1,29.3,19.4,9.9,206,203.7,206,110,30.3,135.1,1.6,10.3,8.1,5.8,7.5,0.7,0.9,0.9,1.4,0,1.2,1.6,0.6,1.2,0.4,0.2
2023,11,CHI,REG,64,2,29,5,352,23,16,7,169,250,169,47,46,183,7,10,11,5,8,2,0,1,1,1,0,2,1,2,0,1,26,0,2,4,5,7,25,2,1,0,45,71,13,0.63,0.35,0,0,0,0,1,0,3,8,0,'3-8-0,0.273,250,250,16,1,23,4.96,10.87,0.625,0.676,0.696,0,0.043,7.35,0.043,7.35,10.87,10.56,0.022,3.98,85,3,0.04,521,6.13,50.90909091,7.909090909,36,3.272727273,342.0909091,28.72727273,19.09090909,9.636363636,202.6363636,207.9090909,202.6363636,104.2727273,31.72727273,139.4545455,2.090909091,10.27272727,8.363636364,5.727272727,7.545454545,0.818181818,0.818181818,0.909090909,1.363636364,0.090909091,1.090909091,1.636363636,0.636363636,1.272727273,0.363636364,0.272727273
2023,12,CHI,REG,63,3,44,4,335,37,27,10,217,100,217,163,28,118,2,12,6,8,10,1,0,0,0,0,0,3,2,3,0,0,12,0,0,5,2,3,40,3,3,0,25,68,10,0.37,0.59,0,0,0,1,0,0,4,8,0,'4-8-0,0.333,100,100,27,0,37,4.93,2.703,0.25,1.088,0.73,0,0,5.86,0,5.86,2.7,8.04,0,4.21,92,0,0,552,6,51.91666667,7.5,36.66666667,3.333333333,341.5,29.41666667,19.75,9.666666667,203.8333333,198.9166667,203.8333333,109.1666667,31.41666667,137.6666667,2.083333333,10.41666667,8.166666667,5.916666667,7.75,0.833333333,0.75,0.833333333,1.25,0.083333333,1,1.75,0.75,1.416666667,0.333333333,0.25
2023,14,CHI,REG,54,4,41,5,365,33,19,14,223,244,223,93,30,142,1,10,7,6,8,1,1,2,1,0,0,0,0,0,0,0,28,0,2,3,3,4,37,3,2,0,28,67,11,0.42,0.55,1,0,0,0,0,0,5,8,0,'5-8-0,0.385,244,244,19,1,33,5.45,7.394,0.61,0.971,0.576,0,0.03,6.76,0.03,6.76,7.39,11.74,0.067,4.73,82,4,0.05,588,7.17,52.07692308,7.230769231,37,3.461538462,343.3076923,29.69230769,19.69230769,10,205.3076923,202.3846154,205.3076923,107.9230769,31.30769231,138,2,10.38461538,8.076923077,5.923076923,7.769230769,0.846153846,0.769230769,0.923076923,1.230769231,0.076923077,0.923076923,1.615384615,0.692307692,1.307692308,0.307692308,0.230769231
2023,15,CHI,REG,58,1,45,2,254,38,19,19,166,432,166,96,27,88,8,6,5,4,14,0,2,0,1,0,2,2,0,1,1,1,11,0,2,1,5,5,43,10,0,0,27,70,18,0.39,0.61,0,0,0,0,1,0,5,9,0,'5-9-0,0.357,432,432,19,1,38,3.63,11.368,1.08,1.118,0.5,0.053,0.026,4.37,0.026,4.37,11.37,8.74,0,3.26,84,2,0.02,420,5,52.5,6.785714286,37.57142857,3.357142857,336.9285714,30.28571429,19.64285714,10.64285714,202.5,218.7857143,202.5,107.0714286,31,134.4285714,2.428571429,10.07142857,7.857142857,5.785714286,8.214285714,0.785714286,0.857142857,0.857142857,1.214285714,0.071428571,1,1.642857143,0.642857143,1.285714286,0.357142857,0.285714286
2023,16,CHI,REG,53,1,33,6,420,26,15,11,170,282,170,35,39,250,1,8,13,8,7,0,0,2,1,0,1,0,0,0,0,0,27,0,3,2,4,5,28,5,0,0,39,67,14,0.58,0.42,1,0,0,0,0,0,6,9,0,'6-9-0,0.4,282,282,15,1,26,6.27,10.846,0.705,0.765,0.577,0.038,0.038,6.54,0.038,6.54,10.85,11.33,0.051,6.41,80,4,0.05,590,7.38,52.53333333,6.4,37.26666667,3.533333333,342.4666667,30,19.33333333,10.66666667,200.3333333,223,200.3333333,102.2666667,31.53333333,142.1333333,2.333333333,9.933333333,8.2,5.933333333,8.133333333,0.733333333,0.8,0.933333333,1.2,0.066666667,1,1.533333333,0.6,1.2,0.333333333,0.266666667
2023,17,CHI,REG,61,1,38,4,460,32,20,12,268,288,268,132,37,192,3,12,10,6,10,1,1,3,1,0,0,1,0,1,0,0,37,0,4,4,4,3,35,4,0,0,37,72,16,0.51,0.49,1,0,0,0,0,0,7,9,0,'7-9-0,0.438,288,288,20,1,32,6.39,9,0.72,0.941,0.625,0,0.031,8.38,0.031,8.38,9,13.4,0.081,5.19,89,5,0.06,728,8.18,53.0625,6.0625,37.3125,3.5625,349.8125,30.125,19.375,10.75,204.5625,227.0625,204.5625,104.125,31.875,145.25,2.375,10.0625,8.3125,5.9375,8.25,0.75,0.8125,1.0625,1.1875,0.0625,0.9375,1.5,0.5625,1.1875,0.3125,0.25
2023,18,CHI,REG,41,0,24,3,223,16,11,5,148,142,148,56,25,75,4,8,4,3,8,1,0,0,0,0,0,0,0,0,0,0,9,0,0,3,4,2,21,3,0,0,25,46,10,0.54,0.46,0,0,0,0,1,0,7,10,0,'7-10-0,0.412,142,142,11,0,16,4.85,8.875,0.355,0.471,0.688,0,0,9.25,0,9.25,8.88,13.45,0,3,52,0,0,371,7.13,52.35294118,5.705882353,36.52941176,3.529411765,342.3529412,29.29411765,18.88235294,10.41176471,201.2352941,222.0588235,201.2352941,101.2941176,31.47058824,141.1176471,2.470588235,9.941176471,8.058823529,5.764705882,8.235294118,0.764705882,0.764705882,1,1.117647059,0.058823529,0.882352941,1.411764706,0.529411765,1.117647059,0.294117647,0.235294118
2023,1,CIN,REG,55,0,34,0,157,32,14,18,82,236,82,51,20,75,1,3,2,2,13,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,6,4,34,10,2,0,18,54,18,0.33,0.63,0,0,0,0,1,0,0,1,0,'0-1-0,0,236,236,14,0,32,2.91,7.375,0.834,0.889,0.438,0,0,2.56,0,2.56,7.38,5.86,0,3.75,66,0,0,239,3.62,55,0,34,0,157,32,14,18,82,236,82,51,20,75,1,3,2,2,13,0,1,0,0,0,0,0,0,0,0,0
2023,2,CIN,REG,59,8,43,1,288,40,27,13,222,221,222,142,15,66,0,13,4,10,5,1,0,0,2,0,1,0,0,0,0,0,18,0,3,1,5,3,42,3,0,0,15,57,12,0.26,0.74,0,1,0,0,0,0,0,2,0,'0-2-0,0,221,221,27,2,40,5.05,5.525,0.781,1.111,0.675,0.025,0.05,5.55,0.05,5.55,5.52,8.22,0,4.4,82,4,0.05,510,6.22,57,4,38.5,0.5,222.5,36,20.5,15.5,152,228.5,152,96.5,17.5,70.5,0.5,8,3,6,9,0.5,0.5,0,1,0,0.5,0,0,0,0,0
2023,3,CIN,REG,77,3,50,0,326,48,26,22,259,344,259,136,23,67,3,12,5,5,12,1,0,1,0,0,1,0,0,0,0,0,19,0,1,5,5,7,50,5,3,1,20,74,16,0.27,0.68,1,0,0,0,0,0,1,2,0,'1-2-0,0.333,344,344,26,0,48,4.41,7.167,1.216,1.333,0.542,0.021,0,5.4,0,5.4,7.17,9.96,0.043,2.91,97,1,0.01,585,6.03,63.66666667,3.666666667,42.33333333,0.333333333,257,40,22.33333333,17.66666667,187.6666667,267,187.6666667,109.6666667,19.33333333,69.33333333,1.333333333,9.333333333,3.666666667,5.666666667,10,0.666666667,0.333333333,0.333333333,0.666666667,0,0.666666667,0,0,0,0,0
2023,4,CIN,REG,51,6,35,2,237,30,20,10,165,137,165,108,18,72,2,8,5,2,7,0,1,0,0,0,0,1,1,1,0,0,3,0,0,1,6,2,33,5,1,0,17,51,12,0.33,0.65,0,0,0,0,1,0,1,3,0,'1-3-0,0.25,137,137,20,0,30,4.65,4.567,0.484,0.833,0.667,0,0,5.5,0,5.5,4.57,8.25,0,4,68,0,0,402,5.91,60.5,4.25,40.5,0.75,252,37.5,21.75,15.75,182,234.5,182,109.25,19,70,1.5,9,4,4.75,9.25,0.5,0.5,0.25,0.5,0,0.5,0.25,0.25,0.25,0,0
2023,5,CIN,REG,78,5,51,2,410,45,36,9,317,300,317,155,30,93,4,19,7,5,9,0,3,0,3,0,1,1,0,1,0,1,28,0,4,2,4,4,49,3,1,0,29,79,13,0.37,0.62,0,0,0,1,0,0,2,3,0,'2-3-0,0.4,300,300,36,3,45,5.19,6.667,1.06,1.25,0.8,0.022,0.067,7.04,0.067,7.04,6.67,8.81,0,3.1,111,6,0.05,727,6.55,64,4.4,42.6,1,283.6,39,24.6,14.4,209,247.6,209,118.4,21.2,74.6,2,11,4.6,4.8,9.2,0.4,1,0.2,1,0,0.6,0.4,0.2,0.4,0,0.2
2023,6,CIN,REG,52,2,39,1,231,34,24,10,185,202,185,113,15,46,0,10,3,3,8,0,0,0,2,0,1,0,0,0,0,0,17,0,2,1,4,2,38,6,1,0,14,53,13,0.26,0.72,1,0,0,0,0,0,3,3,0,'3-3-0,0.5,202,202,24,2,34,4.36,5.941,0.714,0.944,0.706,0.029,0.059,5.44,0.059,5.44,5.94,7.71,0,3.07,73,4,0.05,416,5.7,62,4,42,1,274.8333333,38.16666667,24.5,13.66666667,205,240,205,117.5,20.16666667,69.83333333,1.666666667,10.83333333,4.333333333,4.5,9,0.333333333,0.833333333,0.166666667,1.166666667,0,0.666666667,0.333333333,0.166666667,0.333333333,0,0.166666667
2023,8,CIN,REG,47,3,38,3,417,32,28,4,283,181,283,126,27,134,3,17,10,3,5,0,0,1,3,0,0,2,1,2,0,0,31,0,4,2,4,2,35,3,1,0,26,62,13,0.42,0.56,0,0,0,1,0,0,4,3,0,'4-3-0,0.571,181,181,28,3,32,6.73,5.656,0.64,0.889,0.875,0,0.094,8.84,0.094,8.84,5.66,10.11,0.037,4.96,87,7,0.08,700,8.05,59.85714286,3.857142857,41.42857143,1.285714286,295.1428571,37.28571429,25,12.28571429,216.1428571,231.5714286,216.1428571,118.7142857,21.14285714,79,1.857142857,11.71428571,5.142857143,4.285714286,8.428571429,0.285714286,0.714285714,0.285714286,1.428571429,0,0.571428571,0.571428571,0.285714286,0.571428571,0,0.142857143
